x_m,y_m,width_left_m,width_right_m,vx_mps
-5.9645393,-2.1794252,0.5639144,1.5832919,14.2596686
-6.0612031,-2.2050381,0.5638265,1.5872928,14.2682382
-6.1578664,-2.2306535,0.5637386,1.5912937,14.2767683
-6.2545289,-2.2562714,0.5636506,1.5952946,14.2852591
-6.3511908,-2.281892,0.5635627,1.5992956,14.2937108
-6.4478519,-2.3075153,0.5634748,1.6032965,14.3021237
-6.5445124,-2.3331412,0.563695,1.6043935,14.3104979
-6.6411721,-2.35877,0.5645209,1.5997847,14.3188337
-6.7378311,-2.3844015,0.5653468,1.5951759,14.3271312
-6.8344892,-2.410036,0.5661726,1.590567,14.3353906
-6.9311466,-2.4356733,0.5669985,1.5859582,14.3436123
-7.0278031,-2.4613137,0.5678244,1.5813494,14.3517962
-7.1244589,-2.4869571,0.5686502,1.5767406,14.3599427
-7.2211139,-2.5126035,0.5694761,1.5721317,14.3680519
-7.3177681,-2.5382531,0.570302,1.5675229,14.3761241
-7.4144214,-2.5639059,0.5711278,1.5629141,14.3841594
-7.5110739,-2.5895619,0.5718834,1.5614931,14.392158
-7.6077255,-2.6152213,0.5724971,1.5665045,14.4001201
-7.7043762,-2.6408839,0.5731108,1.5715159,14.4080459
-7.801026,-2.6665499,0.5737245,1.5765273,14.4159355
-7.8976748,-2.6922194,0.5743382,1.5815388,14.4237893
-7.9943227,-2.7178924,0.5749519,1.5865502,14.4316073
-8.0909697,-2.7435689,0.5755656,1.5915616,14.4393897
-8.1876158,-2.769249,0.5761793,1.5965731,14.4471368
-8.2842608,-2.7949328,0.576793,1.6015845,14.4548486
-8.380905,-2.8206203,0.5774067,1.6065959,14.4625254
-8.4775481,-2.8463115,0.5777865,1.6083259,14.4701674
-8.5741902,-2.8720066,0.5776814,1.6032543,14.4777748
-8.6708313,-2.8977055,0.5775762,1.5981827,14.4853476
-8.7674713,-2.9234082,0.5774711,1.5931111,14.4928862
-8.8641102,-2.949115,0.5773659,1.5880395,14.5003906
-8.9607481,-2.9748257,0.5772608,1.5829679,14.5078611
-9.0573849,-3.0005405,0.5771556,1.5778963,14.5152978
-9.1540206,-3.0262594,0.5770505,1.5728247,14.5227008
-9.2506553,-3.0519825,0.5769454,1.5677532,14.5300705
-9.3472888,-3.0777098,0.5768402,1.5626816,14.5374068
-9.4439212,-3.1034413,0.5767309,1.5592973,14.5447101
-9.5405524,-3.1291772,0.5766126,1.5595062,14.5519804
-9.6371825,-3.1549174,0.5764944,1.5597152,14.5592179
-9.7338114,-3.1806621,0.5763761,1.5599242,14.5664229
-9.830439,-3.2064112,0.5762579,1.5601331,14.5735954
-9.9270655,-3.2321648,0.5761397,1.5603421,14.5807357
-10.0236908,-3.257923,0.5760214,1.5605511,14.5878438
-10.1203148,-3.2836858,0.5759032,1.5607601,14.59492
-10.2169376,-3.3094533,0.5757849,1.560969,14.6019644
-10.3135591,-3.3352255,0.5756667,1.561178,14.6089771
-10.4101794,-3.3610025,0.5757992,1.5610521,14.6159584
-10.5067984,-3.3867843,0.5764806,1.5601934,14.6229084
-10.6034161,-3.412571,0.577162,1.5593347,14.6298272
-10.7000325,-3.4383626,0.5778434,1.558476,14.636715
-10.7966474,-3.4641591,0.5785248,1.5576173,14.643572
-10.8932611,-3.4899607,0.5792062,1.5567586,14.6503983
-10.9898734,-3.5157674,0.5798876,1.5558999,14.6571941
-11.0864844,-3.5415792,0.580569,1.5550412,14.6639594
-11.183094,-3.5673962,0.5812505,1.5541825,14.6706945
-11.2797022,-3.5932184,0.5819319,1.5533238,14.6773996
-11.376309,-3.619046,0.5825225,1.5540762,14.6840747
-11.4729143,-3.6448788,0.5829091,1.5584534,14.69072
-11.5695183,-3.670717,0.5832956,1.5628307,14.6973357
-11.6661207,-3.6965607,0.5836821,1.5672079,14.7039219
-11.7627216,-3.7224098,0.5840686,1.5715851,14.7104787
-11.8593211,-3.7482645,0.5844552,1.5759624,14.7170064
-11.9559191,-3.7741247,0.5848417,1.5803396,14.723505
-12.0525156,-3.7999906,0.5852282,1.5847168,14.7299746
-12.1491106,-3.8258622,0.5856147,1.5890941,14.7364155
-12.245704,-3.8517395,0.5860013,1.5934713,14.7428278
-12.3422959,-3.8776227,0.5861503,1.5954196,14.7492116
-12.4388863,-3.9035116,0.5857501,1.5917481,14.755567
-12.535475,-3.9294065,0.5853498,1.5880766,14.7618943
-12.6320621,-3.9553073,0.5849495,1.5844051,14.7681934
-12.7286477,-3.981214,0.5845492,1.5807335,14.7744646
-12.8252316,-4.0071269,0.5841489,1.577062,14.7807081
-12.9218138,-4.0330458,0.5837486,1.5733905,14.7869238
-13.0183945,-4.0589708,0.5833484,1.569719,14.7931121
-13.1149734,-4.0849021,0.5829481,1.5660474,14.7992729
-13.2115507,-4.1108396,0.5825478,1.5623759,14.8054065
-13.3081264,-4.1367834,0.5822074,1.5592807,14.811513
-13.4047003,-4.1627336,0.5820093,1.5575569,14.8175924
-13.5012725,-4.1886902,0.5818113,1.5558331,14.8236451
-13.5978429,-4.2146532,0.5816132,1.5541094,14.8296709
-13.6944115,-4.2406227,0.5814152,1.5523856,14.8356702
-13.7909785,-4.2665987,0.5812172,1.5506618,14.841643
-13.8875436,-4.2925814,0.5810191,1.548938,14.8475895
-13.984107,-4.3185707,0.5808211,1.5472143,14.8535097
-14.0806685,-4.3445667,0.580623,1.5454905,14.8594039
-14.1772283,-4.3705695,0.580425,1.5437667,14.8652721
-14.2737862,-4.3965791,0.5804534,1.5429962,14.8711145
-14.3703423,-4.4225955,0.5810364,1.5445603,14.8769311
-14.4668965,-4.4486189,0.5816194,1.5461244,14.8827222
-14.5634488,-4.4746492,0.5822024,1.5476885,14.8884878
-14.6599992,-4.5006865,0.5827854,1.5492525,14.894228
-14.7565477,-4.5267309,0.5833685,1.5508166,14.8999431
-14.8530943,-4.5527824,0.5839515,1.5523807,14.905633
-14.949639,-4.578841,0.5845345,1.5539448,14.911298
-15.0461817,-4.6049069,0.5851175,1.5555088,14.916938
-15.1427225,-4.6309801,0.5857005,1.5570729,14.9225534
-15.2392613,-4.6570605,0.5861054,1.5590004,14.9281441
-15.3357981,-4.6831483,0.5860616,1.5618439,14.9337104
-15.4323329,-4.7092436,0.5860177,1.5646875,14.9392522
-15.5288657,-4.7353463,0.5859739,1.567531,14.9447698
-15.6253964,-4.7614565,0.5859301,1.5703746,14.9502632
-15.7219251,-4.7875743,0.5858862,1.5732181,14.9557326
-15.8184517,-4.8136997,0.5858424,1.5760617,14.9611781
-15.9149762,-4.8398328,0.5857985,1.5789053,14.9665997
-16.0114987,-4.8659736,0.5857547,1.5817488,14.9719977
-16.1080191,-4.8921222,0.5857108,1.5845924,14.9773721
-16.2045373,-4.9182786,0.585478,1.5860779,14.982723
-16.3010534,-4.9444429,0.5847545,1.5840386,14.9880505
-16.3975674,-4.9706152,0.584031,1.5819992,14.9933548
-16.4940791,-4.9967954,0.5833076,1.5799599,14.998636
-16.5905887,-5.0229836,0.5825841,1.5779205,15
-16.6870961,-5.0491799,0.5818606,1.5758812,15
-16.7836013,-5.0753844,0.5811372,1.5738418,15
-16.8801043,-5.101597,0.5804137,1.5718025,15
-16.9766051,-5.1278179,0.5796902,1.5697631,15
-17.0731036,-5.154047,0.5789668,1.5677238,15
-17.1695998,-5.1802845,0.5786275,1.5659206,15
-17.2660938,-5.2065304,0.5793158,1.5647491,15
-17.3625854,-5.2327848,0.580004,1.5635776,15
-17.4590747,-5.2590476,0.5806922,1.5624061,15
-17.5555617,-5.2853189,0.5813805,1.5612346,15
-17.6520464,-5.3115989,0.5820687,1.5600631,15
-17.7485287,-5.3378875,0.5827569,1.5588916,15
-17.8450086,-5.3641848,0.5834451,1.5577201,15
-17.9414862,-5.3904909,0.5841334,1.5565486,15
-18.0379614,-5.4168057,0.5848216,1.5553771,15
-18.1344341,-5.4431294,0.5851578,1.5549261,15
-18.2309044,-5.4694621,0.584524,1.5564602,15
-18.3273723,-5.4958036,0.5838901,1.5579943,15
-18.4238377,-5.5221542,0.5832563,1.5595284,15
-18.5203006,-5.5485138,0.5826224,1.5610625,15
-18.6167611,-5.5748826,0.5819886,1.5625966,15
-18.713219,-5.6012605,0.5813547,1.5641308,15
-18.8096744,-5.6276476,0.5807209,1.5656649,15
-18.9061273,-5.654044,0.5800871,1.567199,15
-19.0025776,-5.6804497,0.5794532,1.5687331,15
-19.0990254,-5.7068648,0.5788256,1.5706196,15
-19.1954706,-5.7332893,0.5782158,1.5735073,15
-19.2919132,-5.7597233,0.577606,1.5763949,15
-19.3883531,-5.7861668,0.5769962,1.5792825,15
-19.4847905,-5.8126199,0.5763864,1.5821702,15
-19.5812252,-5.8390826,0.5757766,1.5850578,15
-19.6776573,-5.865555,0.5751668,1.5879454,15
-19.7740866,-5.8920371,0.574557,1.5908331,15
-19.8705133,-5.918529,0.5739472,1.5937207,15
-19.9669373,-5.9450308,0.5733374,1.5966083,15
-20.0633586,-5.9715424,0.572884,1.5985865,15
-20.1597771,-5.9980639,0.572889,1.5978997,15
-20.2561929,-6.0245955,0.572894,1.597213,15
-20.3526059,-6.051137,0.572899,1.5965262,15
-20.4490162,-6.0776887,0.572904,1.5958394,15
-20.5454237,-6.1042505,0.572909,1.5951526,15
-20.6418283,-6.1308225,0.572914,1.5944659,15
-20.7382301,-6.1574048,0.572919,1.5937791,15
-20.8346291,-6.1839975,0.572924,1.5930923,15
-20.9310252,-6.2106005,0.572929,1.5924056,15
-21.0274184,-6.2372139,0.5728012,1.5918719,15
-21.1238087,-6.2638379,0.5722718,1.5918013,15
-21.2201961,-6.2904724,0.5717424,1.5917307,15
-21.3165805,-6.3171175,0.571213,1.5916601,15
-21.4129621,-6.3437732,0.5706835,1.5915894,15
-21.5093407,-6.3704395,0.5701541,1.5915188,15
-21.6057164,-6.3971162,0.5696247,1.5914482,15
-21.7020892,-6.4238035,0.5690953,1.5913776,15
-21.7984591,-6.4505013,0.5685658,1.591307,15
-21.8948261,-6.4772096,0.5680364,1.5912363,15
-21.9911902,-6.5039283,0.5673296,1.5911433,15
-22.0875514,-6.5306574,0.5660689,1.5909801,15
-22.1839097,-6.557397,0.5648082,1.590817,15
-22.2802651,-6.5841469,0.5635476,1.5906538,15
-22.3766177,-6.6109073,0.5622869,1.5904907,15
-22.4729674,-6.6376779,0.5610262,1.5903275,15
-22.5693142,-6.6644588,0.5597655,1.5901644,15
-22.6656582,-6.69125,0.5585048,1.5900012,15
-22.7619993,-6.7180514,0.5572442,1.5898381,15
-22.8583376,-6.7448629,0.5559835,1.5896749,15
-22.9546731,-6.7716846,0.5547647,1.5908112,15
-23.0510057,-6.7985164,0.5536812,1.5961383,15
-23.1473356,-6.8253583,0.5525977,1.6014655,15
-23.2436627,-6.8522103,0.5515142,1.6067926,15
-23.3399871,-6.8790723,0.5504307,1.6121197,15
-23.4363086,-6.9059443,0.5493472,1.6174468,15
-23.5326274,-6.9328262,0.5482636,1.622774,15
-23.6289433,-6.959718,0.5471801,1.6281011,15
-23.7252565,-6.9866198,0.5460966,1.6334282,15
-23.8215668,-7.0135313,0.5450131,1.6387553,15
-23.9178744,-7.0404527,0.544064,1.6422245,15
-24.0141792,-7.0673839,0.5435632,1.6395005,15
-24.1104813,-7.0943249,0.5430623,1.6367765,15
-24.2067808,-7.1212756,0.5425615,1.6340525,15
-24.3030776,-7.1482361,0.5420606,1.6313285,15
-24.3993716,-7.1752062,0.5415598,1.6286045,15
-24.4956629,-7.2021859,0.5410589,1.6258804,15
-24.5919515,-7.2291752,0.5405581,1.6231564,15
-24.6882374,-7.2561741,0.5400573,1.6204324,15
-24.7845207,-7.2831826,0.5395564,1.6177084,15
-24.8808013,-7.3102005,0.5389778,1.6163685,15
-24.9770793,-7.3372279,0.5381313,1.6198001,15
-25.0733548,-7.3642647,0.5372848,1.6232316,15
-25.169628,-7.3913111,0.5364383,1.6266631,14.9071819
-25.2658985,-7.4183667,0.5355917,1.6300947,14.7982544
-25.3621664,-7.4454318,0.5347452,1.6335262,14.6889349
-25.4584315,-7.4725061,0.5338987,1.6369578,14.5792131
-25.5546938,-7.4995897,0.5330522,1.6403893,14.4690783
-25.6509534,-7.5266826,0.5322056,1.6438209,14.3585195
-25.7472102,-7.5537846,0.5313591,1.6472524,14.2475254
-25.843464,-7.5808959,0.530354,1.6494464,14.1360841
-25.939715,-7.6080162,0.5287828,1.6472251,14.0241835
-26.0359634,-7.6351457,0.5272117,1.6450039,13.9114501
-26.1322101,-7.6622818,0.5256405,1.6427826,13.7977943
-26.2284562,-7.6894191,0.5240694,1.6405614,13.6837415
-26.3247036,-7.716552,0.5224983,1.6383401,13.5699508
-26.4209537,-7.7436753,0.5209271,1.6361189,13.4563983
-26.5172084,-7.7707833,0.519356,1.6338977,13.3430595
-26.6134693,-7.7978708,0.5177849,1.6316764,13.2299098
-26.709738,-7.8249322,0.5162137,1.6294552,13.1169241
-26.8060162,-7.8519621,0.5146584,1.6286966,13.004077
-26.9023057,-7.878955,0.5131616,1.6333416,12.8913425
-26.9986067,-7.9059049,0.5116647,1.6379866,12.7796312
-27.0949225,-7.932799,0.5101679,1.6426316,12.6699322
-27.1912599,-7.9596177,0.508671,1.6472766,12.5621984
-27.287624,-7.9863403,0.5071742,1.6519216,12.4563839
-27.3840201,-8.0129464,0.5056774,1.6565666,12.3524443
-27.4804535,-8.0394155,0.5041805,1.6612116,12.2503364
-27.5769295,-8.065727,0.5026837,1.6658566,12.1500182
-27.6734533,-8.0918606,0.5011868,1.6705016,12.0514487
-27.7700301,-8.1177956,0.5,1.6736779,11.954588
-27.8666652,-8.1435115,0.5,1.6712314,11.8593971
-27.963375,-8.1689912,0.5,1.6687849,11.7647881
-28.0601619,-8.1942224,0.5,1.6663384,11.6696526
-28.1570131,-8.2191984,0.5,1.6638919,11.5739685
-28.2539272,-8.2439156,0.5,1.6614454,11.4777125
-28.3509029,-8.2683706,0.5,1.6589989,11.3808605
-28.4479387,-8.2925597,0.5,1.6565524,11.2833875
-28.5450334,-8.3164797,0.5,1.6541059,11.1852672
-28.6421857,-8.3401269,0.5,1.6516594,11.0864725
-28.7393941,-8.3634979,0.5004285,1.6496252,10.9869749
-28.8366573,-8.3865892,0.5025584,1.6492285,10.8867448
-28.9340067,-8.4094044,0.5046884,1.6488317,10.7871073
-29.0314442,-8.4319276,0.5068183,1.648435,10.6893124
-29.1289462,-8.4541254,0.5089482,1.6480382,10.5933077
-29.2265202,-8.4759709,0.5110781,1.6476414,10.4990409
-29.3241739,-8.4974375,0.5132081,1.6472447,10.4064602
-29.4219149,-8.5184985,0.515338,1.6468479,10.3155135
-29.519751,-8.5391272,0.5174679,1.6464511,10.2261489
-29.6176896,-8.559297,0.5195978,1.6460544,10.1383138
-29.7157386,-8.5789811,0.5222581,1.6445054,10.0519552
-29.8139054,-8.5981529,0.5271042,1.6382078,9.9670194
-29.9121341,-8.6167734,0.5319502,1.6319103,9.8842487
-30.0104365,-8.6348098,0.5367963,1.6256127,9.8042953
-30.1088681,-8.6522299,0.5416423,1.6193151,9.7271314
-30.2074294,-8.6689904,0.5464884,1.6130176,9.6527333
-30.3061206,-8.6850483,0.5513344,1.60672,9.5810801
-30.4049422,-8.7003604,0.5561804,1.6004225,9.5121541
-30.5038943,-8.7148835,0.5610265,1.5941249,9.4459396
-30.6029775,-8.7285744,0.5658725,1.5878274,9.3824225
-30.7021919,-8.7413901,0.5719669,1.5798618,9.32159
-30.801538,-8.7532872,0.5834056,1.5647551,9.2634296
-30.9009224,-8.7642134,0.5948442,1.5496484,9.2069176
-31.0003557,-8.77414,0.6062829,1.5345417,9.1512241
-31.0999046,-8.7830512,0.6177215,1.519435,9.0963487
-31.199559,-8.7909228,0.6291602,1.5043284,9.0422896
-31.2993085,-8.7977305,0.6405988,1.4892217,8.9890436
-31.3991429,-8.8034501,0.6520375,1.474115,8.9366059
-31.4990519,-8.8080572,0.6634761,1.4590083,8.8849698
-31.5990251,-8.8115278,0.6749148,1.4439016,8.8341263
-31.6990523,-8.8138374,0.688255,1.428417,8.7840643
-31.7991232,-8.8149618,0.7100602,1.4112499,8.7347699
-31.8991655,-8.8148765,0.7318654,1.3940828,8.6873663
-31.9991694,-8.813547,0.7536706,1.3769157,8.6428663
-32.0991591,-8.8109262,0.7754757,1.3597486,8.6013641
-32.199107,-8.8069665,0.7972809,1.3425815,8.562959
-32.2989853,-8.8016202,0.8190861,1.3254144,8.5277537
-32.3987664,-8.7948397,0.8408913,1.3082473,8.4958543
-32.4984225,-8.7865773,0.8626965,1.2910802,8.4673688
-32.5979259,-8.7767855,0.8845017,1.2739131,8.4424062
-32.697249,-8.7654165,0.9084617,1.2541758,8.4210756
-32.796364,-8.7524227,0.9424059,1.2225298,8.4034841
-32.8952965,-8.7377498,0.9763502,1.1908839,8.3866828
-32.9940121,-8.7213838,1.0102944,1.1592379,8.3698478
-33.0924337,-8.7033505,1.0442386,1.1275919,8.3549036
-33.1905319,-8.6836704,1.0781828,1.0959459,8.3417167
-33.2882776,-8.662364,1.1121271,1.0643,8.3301566
-33.3856416,-8.6394516,1.1460713,1.032654,8.3200957
-33.4825945,-8.6149536,1.1800155,1.001008,8.3114093
-33.5791072,-8.5888906,1.2139597,0.969362,8.3039759
-33.6751504,-8.5612828,1.2484169,0.9355467,8.2976768
-33.7706949,-8.5321508,1.2853501,0.8912582,8.2923961
-33.865892,-8.5014545,1.3222833,0.8469698,8.2880209
-33.9606964,-8.4691973,1.3592165,0.8026813,8.2834129
-34.0549169,-8.4354259,1.3961497,0.7583929,8.2776093
-34.1485285,-8.4001341,1.4330829,0.7141045,8.270641
-34.2415062,-8.3633158,1.4700162,0.669816,8.2625421
-34.3338249,-8.3249648,1.5069494,0.6255276,8.2533498
-34.4254599,-8.2850751,1.5438826,0.5812391,8.2431045
-34.5163859,-8.2436406,1.5808158,0.5369507,8.2318502
-34.6065781,-8.2006552,1.6130816,0.5,8.219634
-34.6960114,-8.1561127,1.621844,0.5,8.2065068
-34.7846572,-8.1100104,1.6306064,0.5,8.1925228
-34.8724974,-8.0623632,1.6393688,0.5,8.1795602
-34.9595215,-8.0132021,1.6481311,0.5,8.1690296
-35.0457161,-7.9625604,1.6568935,0.5,8.1608001
-35.1310674,-7.9104714,1.6656559,0.5,8.1547423
-35.2155619,-7.8569685,1.6744182,0.5,8.1507283
-35.2991859,-7.8020848,1.6831806,0.5,8.1486327
-35.3819258,-7.7458538,1.691943,0.5,8.1483317
-35.463768,-7.6883087,1.6920982,0.5052584,8.1497044
-35.5446989,-7.6294827,1.6469864,0.5381722,8.1526318
-35.6246684,-7.569438,1.6018745,0.5710859,8.1569978
-35.703688,-7.5082052,1.5567627,0.6039997,8.1636452
-35.7817943,-7.4458046,1.5116509,0.6369134,8.1731692
-35.8589972,-7.3822768,1.466539,0.6698272,8.1854714
-35.9353068,-7.3176621,1.4214272,0.7027409,8.2004533
-36.010733,-7.2520009,1.3763154,0.7356547,8.2180172
-36.0852859,-7.1853336,1.3312035,0.7685685,8.2380667
-36.1589753,-7.1177006,1.2860917,0.8014822,8.2605069
-36.2318114,-7.0491422,1.2419295,0.8354873,8.2852455
-36.3038039,-6.9796989,1.2029905,0.875495,8.3121925
-36.3749529,-6.9094215,1.1640515,0.9155026,8.341261
-36.4452804,-6.8383439,1.1251124,0.9555103,8.3726762
-36.5148173,-6.7664941,1.0861734,0.9955179,8.4065939
-36.5835877,-6.693907,1.0472343,1.0355255,8.4429735
-36.6516155,-6.6206175,1.0082953,1.0755332,8.4817751
-36.7189248,-6.5466604,0.9693562,1.1155408,8.52296
-36.7855396,-6.4720708,0.9304172,1.1555485,8.5664911
-36.8514839,-6.3968833,0.8914782,1.1955561,8.6110651
-36.9167818,-6.321133,0.8548346,1.2335067,8.6552322
-36.9814571,-6.2448547,0.8314134,1.259609,8.6989993
-37.0455351,-6.1680819,0.8079922,1.2857112,8.742373
-37.109043,-6.0908447,0.7845709,1.3118134,8.78536
-37.1720101,-6.0131701,0.7611497,1.3379156,8.8279664
-37.2344663,-5.9350845,0.7377285,1.3640178,8.8701986
-37.2964416,-5.8566142,0.7143072,1.3901201,8.9120625
-37.3579659,-5.7777853,0.690886,1.4162223,8.9535639
-37.4190692,-5.6986241,0.6674648,1.4423245,8.9947085
-37.4797814,-5.619157,0.6440435,1.4684267,9.0355018
-37.5401325,-5.5394102,0.6224809,1.4926497,9.0759493
-37.6001524,-5.45941,0.6121472,1.5055194,9.1160562
-37.6598604,-5.3791961,0.6018135,1.518389,9.1558276
-37.7192857,-5.2987823,0.5914798,1.5312587,9.1952686
-37.7784547,-5.2181768,0.5811461,1.5441283,9.2343839
-37.8373884,-5.1373955,0.5708124,1.556998,9.2731783
-37.8961076,-5.0564542,0.5604787,1.5698676,9.3116564
-37.954633,-4.9753687,0.550145,1.5827372,9.3498229
-38.0129855,-4.8941548,0.5398113,1.5956069,9.387682
-38.071186,-4.8128285,0.5294775,1.6084765,9.4252381
-38.1292552,-4.7314054,0.5202707,1.6196193,9.4624955
-38.187214,-4.6499015,0.5182169,1.6198006,9.4994582
-38.2450764,-4.5683404,0.5161631,1.6199818,9.5361302
-38.3028557,-4.4867258,0.5141093,1.620163,9.5725155
-38.3605592,-4.4050566,0.5120555,1.6203442,9.6086179
-38.4181908,-4.3233356,0.5100017,1.6205255,9.6444412
-38.4757547,-4.241566,0.5079479,1.6207067,9.679989
-38.5332548,-4.1597506,0.5058941,1.6208879,9.715265
-38.5906952,-4.0778926,0.5038403,1.6210691,9.7502727
-38.6480799,-3.9959949,0.5017864,1.6212503,9.7850154
-38.7054129,-3.9140605,0.5004282,1.6211895,9.8194966
-38.7626983,-3.8320923,0.5037173,1.6195108,9.8537196
-38.8199385,-3.7500952,0.5070064,1.6178322,9.8876876
-38.8771356,-3.6680692,0.5102955,1.6161536,9.9214038
-38.9342899,-3.5860131,0.5135846,1.614475,9.9548712
-38.9914011,-3.5039268,0.5168737,1.6127964,9.9880929
-39.0484689,-3.42181,0.5201628,1.6111177,10.0210719
-39.105493,-3.3396628,0.5234519,1.6094391,10.0538112
-39.1624731,-3.2574847,0.526741,1.6077605,10.0863134
-39.219409,-3.1752758,0.5300301,1.6060819,10.1185816
-39.2763003,-3.0930357,0.5333011,1.6045527,10.1506184
-39.3331468,-3.0107643,0.5364451,1.6040763,10.1824265
-39.3899473,-2.9284628,0.539589,1.6036,10.2140085
-39.4467021,-2.8461303,0.5427329,1.6031236,10.2453672
-39.5034117,-2.7637664,0.5458769,1.6026473,10.2765049
-39.5600759,-2.681371,0.5490208,1.6021709,10.3074243
-39.616695,-2.5989442,0.5521647,1.6016946,10.3381277
-39.6732687,-2.516486,0.5553087,1.6012182,10.3686176
-39.7297971,-2.4339965,0.5584526,1.6007419,10.3988964
-39.7862803,-2.3514756,0.5615965,1.6002655,10.4289664
-39.8427181,-2.2689235,0.5645881,1.5990715,10.4588298
-39.8991105,-2.1863401,0.5664449,1.5925314,10.4884889
-39.9554567,-2.1037268,0.5683016,1.5859913,10.517946
-40.0117571,-2.0210828,0.5701584,1.5794511,10.5472031
-40.0680121,-1.9384077,0.5720152,1.572911,10.5762625
-40.1242216,-1.8557013,0.5738719,1.5663709,10.6051261
-40.1803855,-1.7729637,0.5757287,1.5598307,10.6337961
-40.2365039,-1.6901949,0.5775854,1.5532906,10.6622745
-40.2925766,-1.6073949,0.5794422,1.5467505,10.6905633
-40.3486035,-1.5245638,0.5812989,1.5402103,10.7186644
-40.4045847,-1.4417014,0.5832086,1.5342881,10.7465797
-40.4605201,-1.3588078,0.5855353,1.533244,10.7743113
-40.5164088,-1.2758843,0.5878621,1.5321999,10.8018608
-40.5722513,-1.1929302,0.5901889,1.5311558,10.8292301
-40.6280478,-1.1099448,0.5925157,1.5301117,10.8564211
-40.6837983,-1.0269283,0.5948424,1.5290676,10.8834356
-40.7395027,-0.9438806,0.5971692,1.5280235,10.9102752
-40.7951611,-0.8608019,0.599496,1.5269794,10.9369416
-40.8507734,-0.777692,0.6018228,1.5259353,10.9634367
-40.9063395,-0.694551,0.6041496,1.5248912,10.989762
-40.9618594,-0.6113789,0.6064464,1.5238286,11.0159192
-41.0173331,-0.5281758,0.608492,1.5226113,11.0419099
-41.0727597,-0.4449427,0.6105376,1.5213941,11.0677357
-41.1281397,-0.361679,0.6125832,1.5201768,11.0933981
-41.1834734,-0.2783842,0.6146288,1.5189595,11.1188987
-41.2387606,-0.1950584,0.6166744,1.5177423,11.1442391
-41.2940014,-0.1117015,0.61872,1.516525,11.1694207
-41.3491956,-0.0283137,0.6207656,1.5153077,11.194445
-41.4043433,0.0551052,0.6228112,1.5140905,11.2193134
-41.4594444,0.138555,0.6248568,1.5128732,11.2440275
-41.5144988,0.2220358,0.6270121,1.5113671,11.2685885
-41.5695065,0.3055476,0.6301486,1.5072783,11.2929979
-41.6244669,0.3890894,0.6332851,1.5031896,11.3172571
-41.6793802,0.4726618,0.6364215,1.4991008,11.3413675
-41.7342467,0.5562651,0.639558,1.4950121,11.3653303
-41.7890664,0.6398993,0.6426944,1.4909233,11.3891468
-41.8438391,0.7235645,0.6458309,1.4868346,11.4128185
-41.8985648,0.8072606,0.6489674,1.4827458,11.4363465
-41.9532435,0.8909875,0.6521038,1.4786571,11.4597321
-42.0078752,0.9747454,0.6552403,1.4745683,11.4829766
-42.0624597,1.0585341,0.6584594,1.4706029,11.5060812
-42.1169971,1.1423536,0.6624687,1.4678166,11.5290471
-42.1714868,1.2262032,0.666478,1.4650302,11.5518755
-42.225929,1.3100834,0.6704873,1.4622439,11.5745676
-42.280324,1.3939944,0.6744966,1.4594576,11.5971246
-42.3346716,1.4779362,0.678506,1.4566712,11.6195475
-42.3889719,1.5619088,0.6825153,1.4538849,11.6418376
-42.4432247,1.6459121,0.6865246,1.4510986,11.663996
-42.49743,1.7299463,0.6905339,1.4483122,11.6860237
-42.5515879,1.8140112,0.6945432,1.4455259,11.7079219
-42.6056981,1.8981068,0.6986024,1.4426948,11.7296916
-42.6597608,1.9822332,0.7031737,1.4394042,11.751334
-42.7137753,2.0663897,0.7077449,1.4361135,11.7728499
-42.7677421,2.1505768,0.7123162,1.4328228,11.7942406
-42.8216611,2.2347945,0.7168875,1.4295322,11.815507
-42.8755323,2.3190429,0.7214588,1.4262415,11.8366501
-42.9293556,2.403322,0.7260301,1.4229509,11.8576709
-42.9831311,2.4876318,0.7306014,1.4196602,11.8785705
-43.0368586,2.5719722,0.7351726,1.4163696,11.8993497
-43.0905381,2.6563432,0.7397439,1.4130789,11.9200097
-43.1441696,2.7407449,0.7443609,1.409741,11.9405512
-43.197753,2.8251772,0.7494834,1.4058801,11.9609752
-43.251288,2.9096396,0.7546059,1.4020193,11.9812828
-43.3047748,2.9941326,0.7597284,1.3981584,12.0014747
-43.3582133,3.0786561,0.7648509,1.3942975,12.021552
-43.4116036,3.1632102,0.7699734,1.3904367,12.0415154
-43.4649456,3.2477948,0.7750959,1.3865758,12.0613659
-43.5182391,3.33241,0.7802184,1.382715,12.0811044
-43.5714843,3.4170557,0.7853409,1.3788541,12.1007318
-43.624681,3.5017319,0.7904634,1.3749932,12.1202488
-43.6778292,3.5864386,0.7956307,1.3710799,12.1396564
-43.7309289,3.6711758,0.8013356,1.3665378,12.1589553
-43.7839798,3.7559432,0.8070405,1.3619956,12.1781464
-43.836982,3.8407411,0.8127454,1.3574535,12.1972305
-43.8899356,3.9255694,0.8184502,1.3529113,12.2162085
-43.9428403,4.0104282,0.8241551,1.3483691,12.2350811
-43.9956963,4.0953173,0.82986,1.343827,12.2538491
-44.0485035,4.1802369,0.8355649,1.3392848,12.2725133
-44.1012618,4.2651869,0.8412698,1.3347427,12.2910745
-44.1539711,4.3501672,0.8469746,1.3302005,12.3095334
